,ind_id,gender,car_owner,propert_owner,children,annual_income,birthday_count,employed_days,mobile_phone,work_phone,phone,email_id,family_members,label
454,-0.6372986331265417,-1.1953702157100263,0.867258180783988,1.3305150394754168,0.5987435116309325,-0.5361036497121394,1.365972447264582,0.7572500381961215,0.0,-0.5709663626888379,-0.6523734350418183,-0.3537473842378262,0.7306411503166694,-0.3467255099282034
457,-1.388915093219469,0.8365609138136504,-1.1530591721787111,-0.7515886482532889,-0.5860288810750633,0.019674885479563028,0.8237465534360235,0.5000400776037742,0.0,-0.5709663626888379,-0.6523734350418183,-0.3537473842378262,-1.2771528954597005,-0.3467255099282034
459,1.2994683217972292,0.8365609138136504,0.867258180783988,-0.7515886482532889,-0.5860288810750633,-0.5361036497121394,1.2092397765723737,0.3174501866160138,0.0,-0.5709663626888379,-0.6523734350418183,-0.3537473842378262,-1.2771528954597005,-0.3467255099282034
460,-0.6401378026897915,0.8365609138136504,0.867258180783988,1.3305150394754168,-0.5860288810750633,-0.5361036497121394,0.9989183618567268,0.9094082806859218,0.0,-0.5709663626888379,1.5328643784152527,-0.3537473842378262,-0.2732558725715155,-0.3467255099282034
462,-0.29752876967914377,-1.1953702157100263,-1.1530591721787111,-0.7515886482532889,-0.5860288810750633,-0.6843112590965934,-1.294737504651856,0.6976373568918984,0.0,-0.5709663626888379,-0.6523734350418183,-0.3537473842378262,-0.2732558725715155,-0.3467255099282034
464,0.5815878765146819,0.8365609138136504,0.867258180783988,-0.7515886482532889,-0.5860288810750633,-0.5361036497121394,1.1308734412262698,0.884395966851982,0.0,-0.5709663626888379,-0.6523734350418183,-0.3537473842378262,-1.2771528954597005,-0.3467255099282034
477,0.36459420275201887,0.8365609138136504,0.867258180783988,1.3305150394754168,0.5987435116309325,-0.7213631614427068,1.5953092227627395,0.18321743570720372,0.0,-0.5709663626888379,-0.6523734350418183,-0.3537473842378262,0.7306411503166694,-0.3467255099282034
482,-1.0141924280060126,0.8365609138136504,0.867258180783988,-0.7515886482532889,-0.5860288810750633,-0.7954669661349338,0.8649465017981297,-0.7864265972551948,0.0,-0.5709663626888379,-0.6523734350418183,-0.3537473842378262,-0.2732558725715155,-0.3467255099282034
484,-0.6422612152202892,-1.1953702157100263,-1.1530591721787111,1.3305150394754168,1.7835159043369286,0.019674885479563028,0.8992317735120503,0.8210314384726679,0.0,-0.5709663626888379,-0.6523734350418183,-0.3537473842378262,1.7345381732048544,-0.3467255099282034
485,-0.43674351254941746,0.8365609138136504,0.867258180783988,-0.7515886482532889,0.5987435116309325,-0.35084413798157194,0.10001039759259178,-0.4621002612084424,0.0,-0.5709663626888379,-0.6523734350418183,-0.3537473842378262,0.7306411503166694,-0.3467255099282034
487,0.7181066012282561,0.8365609138136504,0.867258180783988,-0.7515886482532889,0.5987435116309325,0.9459724441324004,0.9378387181310869,0.5175486972875321,0.0,-0.5709663626888379,-0.6523734350418183,-0.3537473842378262,0.7306411503166694,-0.3467255099282034
489,-1.354224735698753,-1.1953702157100263,0.867258180783988,-0.7515886482532889,-0.5860288810750633,-0.31379223563545844,0.9686666515209146,0.881894735468588,0.0,-0.5709663626888379,-0.6523734350418183,-0.3537473842378262,-1.2771528954597005,-0.3467255099282034
491,0.4506520566565736,0.8365609138136504,0.867258180783988,-0.7515886482532889,1.7835159043369286,-0.7213631614427068,1.1323139988613085,0.3487155789084386,0.0,-0.5709663626888379,-0.6523734350418183,-0.3537473842378262,1.7345381732048544,-0.3467255099282034
493,-1.004124112411967,0.8365609138136504,0.867258180783988,-0.7515886482532889,-0.5860288810750633,-0.8695707708271608,0.08906215956629783,-1.509282467056054,0.0,-0.5709663626888379,1.5328643784152527,-0.3537473842378262,-1.2771528954597005,-0.3467255099282034
494,-0.04997227061796825,-1.1953702157100263,0.867258180783988,-0.7515886482532889,-0.5860288810750633,0.5754534206712655,-0.3626967147818316,0.707225410528242,0.0,-0.5709663626888379,1.5328643784152527,-0.3537473842378262,-0.2732558725715155,-0.3467255099282034
504,1.458175514526117,0.8365609138136504,0.867258180783988,1.3305150394754168,1.7835159043369286,-0.4619998450199124,-0.6176754161836776,-0.9619296659900055,0.0,-0.5709663626888379,-0.6523734350418183,-0.3537473842378262,1.7345381732048544,-0.3467255099282034
505,0.1704570369019046,0.8365609138136504,0.867258180783988,-0.7515886482532889,-0.5860288810750633,0.5754534206712655,0.5575315024808759,0.7393245466151314,0.0,-0.5709663626888379,-0.6523734350418183,-0.3537473842378262,-1.2771528954597005,-0.3467255099282034
507,1.3965488340061656,0.8365609138136504,-1.1530591721787111,-0.7515886482532889,1.7835159043369286,-0.35084413798157194,0.3668016716017549,-1.5176199050007009,0.0,-0.5709663626888379,1.5328643784152527,-0.3537473842378262,1.7345381732048544,-0.3467255099282034
512,1.461849733960911,0.8365609138136504,0.867258180783988,-0.7515886482532889,0.5987435116309325,-0.31379223563545844,-0.04894326187040752,1.0874125808041264,0.0,-0.5709663626888379,-0.6523734350418183,-0.3537473842378262,0.7306411503166694,-0.3467255099282034
513,1.6169781415260382,0.8365609138136504,0.867258180783988,-0.7515886482532889,-0.5860288810750633,0.019674885479563028,-0.7470374918101509,-1.1666137675310793,0.0,-0.5709663626888379,-0.6523734350418183,-0.3537473842378262,-1.2771528954597005,-0.3467255099282034
516,-1.0879631195149906,0.8365609138136504,0.867258180783988,-0.7515886482532889,-0.5860288810750633,0.7607129324018329,-1.8018137921854709,-0.8835577493103275,0.0,-0.5709663626888379,-0.6523734350418183,-0.3537473842378262,-0.2732558725715155,-0.3467255099282034
518,1.3453483475966355,0.8365609138136504,0.867258180783988,1.3305150394754168,-0.5860288810750633,-0.35084413798157194,-0.6856697365575032,-0.12651838393641712,0.0,-0.5709663626888379,-0.6523734350418183,-0.3537473842378262,-1.2771528954597005,-0.3467255099282034
520,0.3363695170938297,0.8365609138136504,0.867258180783988,-0.7515886482532889,-0.5860288810750633,-1.0918821849038418,0.17780050988468038,0.46293847875009686,0.0,-0.5709663626888379,-0.6523734350418183,-0.3537473842378262,-0.2732558725715155,-0.3467255099282034
524,0.5754323660330143,0.8365609138136504,0.867258180783988,-0.7515886482532889,-0.5860288810750633,-0.7213631614427068,1.411782180058812,0.6938855098168074,0.0,-0.5709663626888379,-0.6523734350418183,-0.3537473842378262,-1.2771528954597005,-0.3467255099282034
527,0.7649886868735154,0.8365609138136504,0.867258180783988,-0.7515886482532889,0.5987435116309325,-0.7213631614427068,-0.12846204332454253,0.6526151919908068,0.0,-0.5709663626888379,-0.6523734350418183,-0.3537473842378262,-0.2732558725715155,-0.3467255099282034
528,-0.6743271302875811,-1.1953702157100263,0.867258180783988,-0.7515886482532889,-0.5860288810750633,0.20493439721013051,1.23516981400307,0.6342728285125843,0.0,-0.5709663626888379,-0.6523734350418183,-0.3537473842378262,-0.2732558725715155,-0.3467255099282034
531,0.7635094556724945,-1.1953702157100263,-1.1530591721787111,-0.7515886482532889,-0.5860288810750633,0.019674885479563028,0.0677419065677254,0.20739600574667885,0.0,-0.5709663626888379,-0.6523734350418183,-0.3537473842378262,-0.2732558725715155,-0.3467255099282034
532,-0.5428187048032712,-1.1953702157100263,0.867258180783988,1.3305150394754168,0.5987435116309325,0.20493439721013051,-0.8674681100993843,0.32703824025235745,0.0,-0.5709663626888379,-0.6523734350418183,-0.3537473842378262,0.7306411503166694,-0.3467255099282034
533,-1.044325799084874,-1.1953702157100263,-1.1530591721787111,-0.7515886482532889,1.7835159043369286,-0.7213631614427068,0.774191370790693,0.7380739309234343,0.0,-0.5709663626888379,-0.6523734350418183,-0.3537473842378262,1.7345381732048544,-0.3467255099282034
534,0.46386970319472814,-1.1953702157100263,-1.1530591721787111,-0.7515886482532889,0.5987435116309325,0.019674885479563028,0.7030278236197823,0.08233443657697999,0.0,-0.5709663626888379,-0.6523734350418183,-0.3537473842378262,0.7306411503166694,-0.3467255099282034
537,-1.0127847725082668,-1.1953702157100263,-1.1530591721787111,-0.7515886482532889,-0.5860288810750633,0.019674885479563028,-1.4742309859776754,1.0282167713971357,0.0,-0.5709663626888379,1.5328643784152527,-0.3537473842378262,-0.2732558725715155,-0.3467255099282034
545,0.3818678058091016,-1.1953702157100263,-1.1530591721787111,1.3305150394754168,-0.5860288810750633,-0.01737701686655047,0.3498030915082985,-0.1081760204581946,0.0,-0.5709663626888379,-0.6523734350418183,-0.3537473842378262,-0.2732558725715155,-0.3467255099282034
548,0.17856894993976116,-1.1953702157100263,-1.1530591721787111,-0.7515886482532889,-0.5860288810750633,-1.0548302825577283,-2.028269452413551,0.8660536033737595,0.0,-0.5709663626888379,-0.6523734350418183,-0.3537473842378262,-0.2732558725715155,-0.3467255099282034
549,1.076581581798241,-1.1953702157100263,-1.1530591721787111,1.3305150394754168,1.7835159043369286,0.019674885479563028,-0.3016170710561916,-0.45459656705826046,0.0,-0.5709663626888379,-0.6523734350418183,-0.3537473842378262,1.7345381732048544,-0.3467255099282034
552,1.0857671303852257,0.8365609138136504,0.867258180783988,1.3305150394754168,-0.5860288810750633,0.20493439721013051,0.7456683296169272,1.0423904159030348,0.0,-0.5709663626888379,1.5328643784152527,-0.3537473842378262,-0.2732558725715155,-0.3467255099282034
553,-0.04980526064365944,-1.1953702157100263,0.867258180783988,1.3305150394754168,-0.5860288810750633,-0.7213631614427068,-0.2869233831787971,0.9998694823853372,0.0,-0.5709663626888379,1.5328643784152527,-0.3537473842378262,-1.2771528954597005,-0.3467255099282034
555,-1.3315829548960298,-1.1953702157100263,-1.1530591721787111,-0.7515886482532889,0.5987435116309325,-0.16558462625100445,1.427916425571245,1.0724051925037625,0.0,-0.5709663626888379,-0.6523734350418183,-0.3537473842378262,0.7306411503166694,-0.3467255099282034
559,-0.36783996886315345,-1.1953702157100263,0.867258180783988,-0.7515886482532889,-0.5860288810750633,-0.35084413798157194,-1.7315145795955833,0.5963374858644424,0.0,-0.5709663626888379,1.5328643784152527,-0.3537473842378262,-0.2732558725715155,-0.3467255099282034
567,-1.247362210708872,-1.1953702157100263,0.867258180783988,-0.7515886482532889,-0.5860288810750633,1.3164914675935353,0.6840124628372718,-0.5596482851608074,0.0,-0.5709663626888379,-0.6523734350418183,-0.3537473842378262,-0.2732558725715155,-0.3467255099282034
569,-1.3188424797130434,0.8365609138136504,-1.1530591721787111,1.3305150394754168,-0.5860288810750633,0.13083059251790352,0.8306612300842092,1.0065394327410546,0.0,-0.5709663626888379,1.5328643784152527,-0.3537473842378262,-0.2732558725715155,-0.3467255099282034
570,-0.8356826240376515,0.8365609138136504,0.867258180783988,-0.7515886482532889,-0.5860288810750633,-0.35084413798157194,-0.11492080155517898,-0.7480743827098204,0.0,-0.5709663626888379,-0.6523734350418183,-0.3537473842378262,-0.2732558725715155,-0.3467255099282034
571,-0.6338152822338151,-1.1953702157100263,-1.1530591721787111,-0.7515886482532889,-0.5860288810750633,0.9459724441324004,-0.8807212403417402,0.6426102664572308,0.0,-0.5709663626888379,-0.6523734350418183,-0.3537473842378262,-0.2732558725715155,-0.3467255099282034
572,-1.3463991254739973,0.8365609138136504,-1.1530591721787111,-0.7515886482532889,1.7835159043369286,0.9459724441324004,0.7229075189833161,0.6155135931371295,0.0,-0.5709663626888379,-0.6523734350418183,-0.3537473842378262,1.7345381732048544,-0.3467255099282034
575,1.6227519149235716,0.8365609138136504,0.867258180783988,-0.7515886482532889,-0.5860288810750633,-0.16558462625100445,-0.7565451722014062,0.622600415390079,0.0,-0.5709663626888379,-0.6523734350418183,-0.3537473842378262,-0.2732558725715155,-0.3467255099282034
576,0.7896107288001859,-1.1953702157100263,-1.1530591721787111,1.3305150394754168,-0.5860288810750633,-0.35084413798157194,-0.6329453271150876,0.8272845169311529,0.0,-0.5709663626888379,1.5328643784152527,-0.3537473842378262,-1.2771528954597005,-0.3467255099282034
582,1.3074609419962937,0.8365609138136504,0.867258180783988,-0.7515886482532889,-0.5860288810750633,-0.9066226731732744,-1.3324801146898695,-0.0756600124740729,0.0,-0.5709663626888379,-0.6523734350418183,-0.3537473842378262,-0.2732558725715155,-0.3467255099282034
589,-1.2569056378122325,0.8365609138136504,-1.1530591721787111,1.3305150394754168,0.5987435116309325,0.20493439721013051,0.2869947786206122,-1.1303459124718667,0.0,-0.5709663626888379,-0.6523734350418183,-0.3537473842378262,-0.2732558725715155,-0.3467255099282034
590,0.23308577726770893,0.8365609138136504,-1.1530591721787111,-0.7515886482532889,0.5987435116309325,0.20493439721013051,1.1375000063474476,0.5513153209633507,0.0,-0.5709663626888379,-0.6523734350418183,-0.3537473842378262,-0.2732558725715155,-0.3467255099282034
592,0.2683248818468682,-1.1953702157100263,0.867258180783988,-0.7515886482532889,-0.5860288810750633,-0.7213631614427068,-0.8585366527621445,0.9777752718320238,0.0,-0.5709663626888379,-0.6523734350418183,-0.3537473842378262,-0.2732558725715155,-0.3467255099282034
595,0.8643834801550166,0.8365609138136504,0.867258180783988,-0.7515886482532889,1.7835159043369286,-0.7213631614427068,0.5425497030764737,0.13235906424485952,0.0,-0.5709663626888379,-0.6523734350418183,-0.3537473842378262,1.7345381732048544,-0.3467255099282034
596,-1.3511708390256776,0.8365609138136504,0.867258180783988,1.3305150394754168,-0.5860288810750633,-0.6843112590965934,0.39273170903245114,0.5900844074059574,0.0,-0.5709663626888379,-0.6523734350418183,-0.3537473842378262,-0.2732558725715155,-0.3467255099282034
601,0.2556798409349153,0.8365609138136504,-1.1530591721787111,-0.7515886482532889,-0.5860288810750633,0.3531420065945845,0.04065942302899825,0.26659181515366964,0.0,-0.5709663626888379,-0.6523734350418183,-0.3537473842378262,-1.2771528954597005,-0.3467255099282034
603,1.071475848297943,-1.1953702157100263,0.867258180783988,-0.7515886482532889,0.5987435116309325,-0.5361036497121394,0.9012485542011044,0.8522968307650927,0.0,-0.5709663626888379,-0.6523734350418183,-0.3537473842378262,0.7306411503166694,-0.3467255099282034
604,0.8265437916901917,-1.1953702157100263,-1.1530591721787111,-0.7515886482532889,-0.5860288810750633,0.20493439721013051,-0.32754710848688784,0.06649330448215146,0.0,-0.5709663626888379,1.5328643784152527,-0.3537473842378262,-1.2771528954597005,-0.3467255099282034
605,-1.2349796140422615,-1.1953702157100263,-1.1530591721787111,-0.7515886482532889,1.7835159043369286,0.20493439721013051,0.4036799470587451,0.7105603857061006,0.0,-0.5709663626888379,-0.6523734350418183,-0.3537473842378262,1.7345381732048544,-0.3467255099282034
606,1.3124712412255581,-1.1953702157100263,-1.1530591721787111,1.3305150394754168,-0.5860288810750633,-0.7213631614427068,-1.3468856910402562,0.15236891531201135,0.0,-0.5709663626888379,-0.6523734350418183,-0.3537473842378262,-0.2732558725715155,-0.3467255099282034
610,-1.4088847144332513,0.8365609138136504,0.867258180783988,1.3305150394754168,0.5987435116309325,-0.7954669661349338,0.9038415579441741,0.627602878156867,0.0,-0.5709663626888379,-0.6523734350418183,-0.3537473842378262,0.7306411503166694,-0.3467255099282034
612,1.5631054955275674,0.8365609138136504,-1.1530591721787111,1.3305150394754168,0.5987435116309325,-1.0918821849038418,-0.08466909121936673,0.6396921631766046,0.0,-0.5709663626888379,-0.6523734350418183,-0.3537473842378262,0.7306411503166694,-0.3467255099282034
614,0.1704093197663878,0.8365609138136504,0.867258180783988,-0.7515886482532889,-0.5860288810750633,0.5754534206712655,0.5575315024808759,0.7393245466151314,0.0,-0.5709663626888379,-0.6523734350418183,-0.3537473842378262,-1.2771528954597005,-0.3467255099282034
615,0.4622711791549152,-1.1953702157100263,0.867258180783988,-0.7515886482532889,0.5987435116309325,0.9459724441324004,0.740482322130788,-0.5017030914455137,0.0,-0.5709663626888379,-0.6523734350418183,-0.3537473842378262,0.7306411503166694,-0.3467255099282034
617,0.34863282092164816,-1.1953702157100263,-1.1530591721787111,1.3305150394754168,0.5987435116309325,-0.16558462625100445,1.0599980055823668,1.0328023622666913,0.0,-0.5709663626888379,-0.6523734350418183,-0.3537473842378262,0.7306411503166694,-0.3467255099282034
623,0.8434117990953816,-1.1953702157100263,0.867258180783988,-0.7515886482532889,-0.5860288810750633,-0.7213631614427068,-1.340835348973094,-0.3362049482442789,0.0,-0.5709663626888379,-0.6523734350418183,-0.3537473842378262,-0.2732558725715155,-0.3467255099282034
624,-0.44864893786085985,0.8365609138136504,0.867258180783988,-0.7515886482532889,1.7835159043369286,-0.38789604032768543,0.45352324123108334,0.5721589158249671,0.0,-0.5709663626888379,-0.6523734350418183,-0.3537473842378262,1.7345381732048544,-0.3467255099282034
628,-0.29938973796429913,0.8365609138136504,0.867258180783988,1.3305150394754168,0.5987435116309325,-0.7584150637888204,-0.084380979692359,0.8243664136505265,0.0,-0.5709663626888379,-0.6523734350418183,-0.3537473842378262,0.7306411503166694,-0.3467255099282034
637,1.6467059169530067,-1.1953702157100263,0.867258180783988,1.3305150394754168,-0.5860288810750633,-0.16558462625100445,0.5972908932079434,0.483365201714481,0.0,-0.5709663626888379,-0.6523734350418183,-0.3537473842378262,-1.2771528954597005,-0.3467255099282034
638,-0.6523056722465763,0.8365609138136504,-1.1530591721787111,-0.7515886482532889,-0.5860288810750633,0.20493439721013051,0.8015619658564279,0.5279704947183402,0.0,-0.5709663626888379,1.5328643784152527,-0.3537473842378262,-1.2771528954597005,-0.3467255099282034
639,0.15554543205290358,-1.1953702157100263,0.867258180783988,-0.7515886482532889,-0.5860288810750633,-0.9807264778655014,1.435695436800454,0.3203682898966401,0.0,-0.5709663626888379,1.5328643784152527,-0.3537473842378262,-1.2771528954597005,-0.3467255099282034
642,-0.46303565421917603,-1.1953702157100263,-1.1530591721787111,-0.7515886482532889,0.5987435116309325,0.20493439721013051,1.0023757001808196,0.7626693728601418,0.0,-0.5709663626888379,1.5328643784152527,-0.3537473842378262,0.7306411503166694,-0.3467255099282034
644,-0.953209928815538,0.8365609138136504,0.867258180783988,-0.7515886482532889,-0.5860288810750633,-0.7954669661349338,-0.750206718607236,0.23449267906678026,0.0,-0.5709663626888379,-0.6523734350418183,-0.3537473842378262,-1.2771528954597005,-0.3467255099282034
645,0.5917039092442442,-1.1953702157100263,-1.1530591721787111,1.3305150394754168,1.7835159043369286,0.019674885479563028,0.904994004052205,0.9323362350336999,0.0,-0.5709663626888379,-0.6523734350418183,-0.3537473842378262,1.7345381732048544,-0.3467255099282034
648,0.2382869450390405,0.8365609138136504,0.867258180783988,-0.7515886482532889,-0.5860288810750633,-0.35084413798157194,-0.678178836855302,-0.22323266409431755,0.0,-0.5709663626888379,-0.6523734350418183,-0.3537473842378262,-0.2732558725715155,-0.3467255099282034
649,-0.7197299847318194,-1.1953702157100263,0.867258180783988,1.3305150394754168,-0.5860288810750633,-0.16558462625100445,1.5469064862254398,0.49670510242591553,0.0,-0.5709663626888379,-0.6523734350418183,-0.3537473842378262,-1.2771528954597005,-0.3467255099282034
650,0.8632859860381302,0.8365609138136504,0.867258180783988,-0.7515886482532889,-0.5860288810750633,-0.5361036497121394,0.3823596940601727,1.0844944775235001,0.0,-0.5709663626888379,-0.6523734350418183,-0.3537473842378262,-1.2771528954597005,-0.3467255099282034
651,-0.14982037668687917,-1.1953702157100263,0.867258180783988,-0.7515886482532889,0.5987435116309325,0.20493439721013051,0.47801272102674086,-0.4141599930267245,0.0,-0.5709663626888379,-0.6523734350418183,-0.3537473842378262,0.7306411503166694,-0.3467255099282034
654,1.2995876146360212,-1.1953702157100263,-1.1530591721787111,-0.7515886482532889,1.7835159043369286,0.20493439721013051,1.2899110041345399,-0.2915996552404196,0.0,-0.5709663626888379,-0.6523734350418183,-0.3537473842378262,1.7345381732048544,-0.3467255099282034
655,-0.3340800954850151,-1.1953702157100263,0.867258180783988,-0.7515886482532889,-0.5860288810750633,0.20493439721013051,1.4207136373960516,0.9319193631364676,0.0,-0.5709663626888379,-0.6523734350418183,-0.3537473842378262,-1.2771528954597005,-0.3467255099282034
657,-1.7214796692038297,0.8365609138136504,-1.1530591721787111,-0.7515886482532889,1.7835159043369286,-0.5361036497121394,-0.26041712269408546,-0.19863722215761012,0.0,-0.5709663626888379,-0.6523734350418183,-0.3537473842378262,1.7345381732048544,-0.3467255099282034
662,-1.6899863597627394,-1.1953702157100263,0.867258180783988,1.3305150394754168,0.5987435116309325,0.390193908940698,-0.5589006646740995,-1.6201703917198538,0.0,-0.5709663626888379,1.5328643784152527,-0.3537473842378262,-0.2732558725715155,-0.3467255099282034
663,0.2264292368631149,-1.1953702157100263,-1.1530591721787111,-0.7515886482532889,-0.5860288810750633,0.20493439721013051,1.1714971665343603,1.059065291792328,0.0,-0.5709663626888379,-0.6523734350418183,-0.3537473842378262,-0.2732558725715155,-0.3467255099282034
664,0.7631754357238768,-1.1953702157100263,-1.1530591721787111,1.3305150394754168,0.5987435116309325,-0.7213631614427068,-1.3618674904446586,0.20739600574667885,0.0,-0.5709663626888379,-0.6523734350418183,-0.3537473842378262,0.7306411503166694,-0.3467255099282034
666,0.3551700684874502,0.8365609138136504,0.867258180783988,1.3305150394754168,-0.5860288810750633,-0.5361036497121394,-0.1647640957275172,0.46168786305839987,0.0,-0.5709663626888379,-0.6523734350418183,-0.3537473842378262,-1.2771528954597005,-0.3467255099282034
667,0.7735300541310232,0.8365609138136504,0.867258180783988,-0.7515886482532889,-0.5860288810750633,0.05672678782567652,-1.0832636438281782,0.07941633329635368,0.0,-0.5709663626888379,-0.6523734350418183,-0.3537473842378262,-1.2771528954597005,-0.3467255099282034
668,-0.27984957097016816,0.8365609138136504,0.867258180783988,-0.7515886482532889,-0.5860288810750633,0.5754534206712655,0.021355950719479964,-0.2920165271376519,0.0,-0.5709663626888379,-0.6523734350418183,-0.3537473842378262,-0.2732558725715155,-0.3467255099282034
669,1.3103001115595436,0.8365609138136504,-1.1530591721787111,1.3305150394754168,1.7835159043369286,0.9459724441324004,-0.22008150891300246,-0.4566809265444221,0.0,-0.5709663626888379,-0.6523734350418183,-0.3537473842378262,1.7345381732048544,-0.3467255099282034
670,0.8829454458710532,0.8365609138136504,0.867258180783988,1.3305150394754168,-0.5860288810750633,0.9459724441324004,0.3535485413593991,-0.2223989202998529,0.0,-0.5709663626888379,1.5328643784152527,-0.3537473842378262,-0.2732558725715155,-0.3467255099282034
671,-0.6559798916813702,0.8365609138136504,0.867258180783988,-0.7515886482532889,-0.5860288810750633,-0.7213631614427068,0.02740629278664241,0.09692495298011151,0.0,-0.5709663626888379,1.5328643784152527,-0.3537473842378262,-0.2732558725715155,-0.3467255099282034
673,-0.835420179792309,0.8365609138136504,0.867258180783988,-0.7515886482532889,0.5987435116309325,0.20493439721013051,-0.052400600194500345,-0.26575359761201517,0.0,-0.5709663626888379,1.5328643784152527,-0.3537473842378262,-0.2732558725715155,-0.3467255099282034
674,0.8876933008549751,-1.1953702157100263,-1.1530591721787111,1.3305150394754168,-0.5860288810750633,0.20493439721013051,-1.7289215758525138,-0.17237429263197335,0.0,-0.5709663626888379,-0.6523734350418183,-0.3537473842378262,-0.2732558725715155,-0.3467255099282034
676,-0.7249072939353925,0.8365609138136504,0.867258180783988,1.3305150394754168,-0.5860288810750633,0.20493439721013051,0.37486879435797155,-0.11234473943051791,0.0,-0.5709663626888379,-0.6523734350418183,-0.3537473842378262,-0.2732558725715155,-0.3467255099282034
679,0.866363741278964,0.8365609138136504,-1.1530591721787111,-0.7515886482532889,-0.5860288810750633,0.5754534206712655,-0.04894326187040752,0.18321743570720372,0.0,-0.5709663626888379,1.5328643784152527,-0.3537473842378262,-1.2771528954597005,-0.3467255099282034
685,-1.3820438257050494,0.8365609138136504,0.867258180783988,1.3305150394754168,-0.5860288810750633,0.019674885479563028,-0.5793565830916487,-0.6105066566231517,0.0,-0.5709663626888379,-0.6523734350418183,-0.3537473842378262,-1.2771528954597005,-0.3467255099282034
688,1.4015114160999131,-1.1953702157100263,-1.1530591721787111,-0.7515886482532889,-0.5860288810750633,1.131231955862968,-2.5509037624055835,-1.9999406900985062,0.0,-0.5709663626888379,-0.6523734350418183,-0.3537473842378262,-0.2732558725715155,-0.3467255099282034
692,0.25780325346541305,-1.1953702157100263,0.867258180783988,-0.7515886482532889,-0.5860288810750633,0.5754534206712655,0.06313212213560163,-1.331695038835082,0.0,-0.5709663626888379,-0.6523734350418183,-0.3537473842378262,-1.2771528954597005,-0.3467255099282034
693,1.2299205967814884,0.8365609138136504,0.867258180783988,-0.7515886482532889,0.5987435116309325,-0.7213631614427068,-0.02214888985868811,0.5613202464969266,0.0,-0.5709663626888379,1.5328643784152527,-0.3537473842378262,0.7306411503166694,-0.3467255099282034
694,-1.4202652512540088,-1.1953702157100263,0.867258180783988,-0.7515886482532889,-0.5860288810750633,-0.5361036497121394,1.2029013229782035,0.8702223223460828,0.0,-0.5709663626888379,1.5328643784152527,-0.3537473842378262,-1.2771528954597005,-0.3467255099282034
695,-1.0774414911335355,0.8365609138136504,0.867258180783988,-0.7515886482532889,-0.5860288810750633,0.5754534206712655,-1.8231340451840432,0.13152532045039486,0.0,-0.5709663626888379,-0.6523734350418183,-0.3537473842378262,-1.2771528954597005,-0.3467255099282034
700,1.4667645989191416,0.8365609138136504,-1.1530591721787111,-0.7515886482532889,0.5987435116309325,-0.5361036497121394,-0.17974589513191946,-0.07399252488514359,0.0,-0.5709663626888379,-0.6523734350418183,-0.3537473842378262,0.7306411503166694,-0.3467255099282034
703,0.7702375717803638,-1.1953702157100263,0.867258180783988,-0.7515886482532889,0.5987435116309325,-0.16558462625100445,-0.2341989737363815,0.43459118973829847,0.0,-0.5709663626888379,-0.6523734350418183,-0.3537473842378262,0.7306411503166694,-0.3467255099282034
705,-0.6465796159845599,0.8365609138136504,-1.1530591721787111,1.3305150394754168,-0.5860288810750633,0.20493439721013051,0.12075442753714874,0.10984798179431374,0.0,-0.5709663626888379,-0.6523734350418183,-0.3537473842378262,-0.2732558725715155,-0.3467255099282034
706,-0.33202825865779256,0.8365609138136504,0.867258180783988,1.3305150394754168,-0.5860288810750633,-0.16558462625100445,-0.548528649701821,-0.7659998742908106,0.0,-0.5709663626888379,-0.6523734350418183,-0.3537473842378262,-1.2771528954597005,-0.3467255099282034
707,-1.4052820707017324,-1.1953702157100263,0.867258180783988,-0.7515886482532889,-0.5860288810750633,0.9459724441324004,-1.3912548661994477,0.6526151919908068,0.0,-0.5709663626888379,-0.6523734350418183,-0.3537473842378262,-0.2732558725715155,-0.3467255099282034
710,0.2552742452830225,0.8365609138136504,-1.1530591721787111,-0.7515886482532889,-0.5860288810750633,-0.9066226731732744,0.2135263392336396,0.17821497294041577,0.0,-0.5709663626888379,-0.6523734350418183,-0.3537473842378262,-0.2732558725715155,-0.3467255099282034
711,-1.704277641850022,0.8365609138136504,0.867258180783988,1.3305150394754168,-0.5860288810750633,-1.2771416966344094,0.1391935652656438,0.7914335337691725,0.0,-0.5709663626888379,1.5328643784152527,-0.3537473842378262,-1.2771528954597005,-0.3467255099282034
712,0.3853511567018283,-1.1953702157100263,-1.1530591721787111,-0.7515886482532889,-0.5860288810750633,-0.16558462625100445,1.5232813410108055,0.031892937011868114,0.0,-0.5709663626888379,-0.6523734350418183,-0.3537473842378262,-0.2732558725715155,-0.3467255099282034
715,-1.2476246549542145,-1.1953702157100263,0.867258180783988,-0.7515886482532889,-0.5860288810750633,1.3164914675935353,0.6840124628372718,-0.5596482851608074,0.0,-0.5709663626888379,-0.6523734350418183,-0.3537473842378262,-0.2732558725715155,-0.3467255099282034
718,1.3104909801016107,-1.1953702157100263,0.867258180783988,-0.7515886482532889,-0.5860288810750633,0.5754534206712655,-0.10512500963691596,-0.19029978421296354,0.0,-0.5709663626888379,1.5328643784152527,-0.3537473842378262,-1.2771528954597005,-0.3467255099282034
